hubspot_id,election_date,state,office_level,office_type,open_seat,incumbent,number_of_opponents,partisan_type,seats_available,n_outreach_rows,viability_score_mean,viability_score_max,latest_outreach,Win,most_common_outreach_type
22976528401,2024-11-05,Michigan,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,1,2.49000000000000,2.4900000000,null,1,null
31032420878,2025-11-04,Michigan,CITY,City Council,0,1,0,Nonpartisan,1.0000000000,1,3.51000000000000,3.5100000000,null,1,null
39365792587,2025-11-04,null,Local,School Board,0,1,null,Nonpartisan,3.0000000000,1,3.80000000000000,3.8000000000,null,1,null
33600029287,2025-11-04,Virginia,STATE,null,0,0,null,Partisan,1.0000000000,1,0.46000000000000,0.4600000000,null,0,null
37467798531,2025-11-04,Ohio,CITY,Mayor,0,1,null,Nonpartisan,1.0000000000,1,1.86000000000000,1.8600000000,null,1,null
35840425858,2025-11-04,Washington,LOCAL,Other,0,1,null,Nonpartisan,1.0000000000,1,2.79000000000000,2.7900000000,null,1,null
33370791824,2025-05-20,New York,LOCAL,School Board,1,0,1,Nonpartisan,2.0000000000,1,4.99000000000000,4.9900000000,null,1,null
22269449011,2024-11-05,Minnesota,COUNTY,County Supervisor,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
21273809290,2024-11-05,Kentucky,Local,School Board,0,0,3,Nonpartisan,0E-10,1,null,null,null,0,null
39222224236,2025-11-04,Ohio,Local,Town Council,0,1,null,Nonpartisan,4.0000000000,1,3.06000000000000,3.0600000000,null,1,null
39181478494,2025-11-04,Ohio,TOWNSHIP,Town Council,0,1,null,Nonpartisan,2.0000000000,1,3.07000000000000,3.0700000000,null,1,null
21820128066,2024-11-05,Arizona,CITY,City Council,0,1,4,Nonpartisan,3.0000000000,1,3.65000000000000,3.6500000000,null,1,null
30148620038,2025-04-01,Illinois,CITY,Town Council,0,1,5,Nonpartisan,3.0000000000,1,3.63000000000000,3.6300000000,null,0,null
38577776301,2025-11-04,Pennsylvania,LOCAL,School Board,0,0,1,Partisan,1.0000000000,1,0.18000000000000,0.1800000000,null,1,null
21810396225,2024-11-05,Utah,COUNTY,County Supervisor,1,0,1,Partisan,1.0000000000,1,1.13000000000000,1.1300000000,null,0,null
23828889973,2024-11-05,Florida,LOCAL,Other,1,0,2,Nonpartisan,1.0000000000,1,1.55000000000000,1.5500000000,null,1,null
38668683386,2025-11-04,Ohio,Local,Other,1,0,null,Nonpartisan,1.0000000000,1,0.90000000000000,0.9000000000,null,0,null
38087416081,2025-11-04,North Carolina,CITY,City Council,0,1,null,Nonpartisan,2.0000000000,1,3.62000000000000,3.6200000000,null,1,null
23372152086,2024-11-05,California,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,1,2.40000000000000,2.4000000000,null,0,null
35612223781,2025-08-26,Alabama,LOCAL,School Board,1,0,2,Nonpartisan,1.0000000000,1,1.55000000000000,1.5500000000,null,0,null
37761544705,2025-11-04,North Carolina,CITY,Town Council,1,0,2,Nonpartisan,1.0000000000,1,2.05000000000000,2.0500000000,null,0,null
35433455185,2025-11-04,Washington,LOCAL,Other,1,0,null,Nonpartisan,1.0000000000,1,1.27000000000000,1.2700000000,null,1,null
40976205700,2025-11-04,Ohio,LOCAL,School Board,0,1,3,Nonpartisan,2.0000000000,1,2.88000000000000,2.8800000000,null,1,null
23209518429,2024-11-05,Minnesota,LOCAL,School Board,0,0,4,Nonpartisan,4.0000000000,1,3.39000000000000,3.3900000000,null,0,null
40424205752,2025-11-04,South Carolina,CITY,City Council,0,1,null,Nonpartisan,1.0000000000,1,3.35000000000000,3.3500000000,null,1,null
25233119495,2024-11-05,Iowa,LOCAL,Town Council,1,0,1,Nonpartisan,2.0000000000,1,5.00000000000000,5.0000000000,null,1,null
33232834154,2025-11-04,Washington,CITY,City Council,1,0,6,Nonpartisan,1.0000000000,1,0.44000000000000,0.4400000000,null,0,null
27710058276,2025-04-01,Illinois,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,2.20000000000000,2.2000000000,null,0,null
31271854743,2025-05-03,Texas,LOCAL,School Board,0,0,1,Nonpartisan,1.0000000000,1,1.61000000000000,1.6100000000,null,0,null
38286001820,2025-11-04,Massachusetts,LOCAL,School Board,0,1,null,Nonpartisan,1.0000000000,1,3.41000000000000,3.4100000000,null,1,null
21855533571,2024-11-05,Florida,CITY,City Council,0,0,1,Nonpartisan,1.0000000000,1,1.36000000000000,1.3600000000,null,1,null
29634864400,2025-04-01,Oklahoma,LOCAL,School Board,1,0,1,Nonpartisan,1.0000000000,1,1.74000000000000,1.7400000000,null,0,null
33229069917,2025-11-04,Washington,CITY,City Council,1,0,2,Nonpartisan,1.0000000000,1,1.03000000000000,1.0300000000,null,0,null
38389261372,2025-11-04,Ohio,TOWNSHIP,Town Council,0,0,3,Nonpartisan,2.0000000000,1,1.49000000000000,1.4900000000,null,0,null
31845927174,2025-05-03,Texas,CITY,City Council,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
31396735326,2025-04-01,Illinois,LOCAL,School Board,0,0,6,Nonpartisan,4.0000000000,1,2.69000000000000,2.6900000000,null,1,null
32033951767,2025-05-20,Oregon,LOCAL,School Board,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
22245913700,2024-11-05,North Carolina,CITY,City Council,0,1,2,Nonpartisan,0E-10,1,null,null,null,1,null
37053705473,2025-11-04,Georgia,CITY,null,0,0,null,Nonpartisan,1.0000000000,1,1.87000000000000,1.8700000000,null,0,null
25081654028,2024-11-05,Texas,CITY,Sheriff,0,1,1,Nonpartisan,1.0000000000,1,3.26000000000000,3.2600000000,null,1,null
31634080319,2025-11-04,New York,LOCAL,null,0,0,null,Partisan,3.0000000000,1,1.91000000000000,1.9100000000,null,0,null
37047516718,2025-11-04,Virginia,LOCAL,School Board,1,0,1,Nonpartisan,1.0000000000,1,2.17000000000000,2.1700000000,null,0,null
39098633326,2025-11-04,Kansas,LOCAL,School Board,0,0,null,Nonpartisan,null,1,null,null,null,1,null
37403565362,2025-11-04,North Carolina,CITY,Town Council,0,0,null,Nonpartisan,5.0000000000,1,2.53000000000000,2.5300000000,null,0,null
29504679183,2025-04-01,Illinois,CITY,Mayor,0,0,1,Nonpartisan,1.0000000000,1,1.61000000000000,1.6100000000,null,0,null
34519817354,2025-11-04,New York,CITY,Mayor,0,0,6,Partisan,1.0000000000,1,0.12000000000000,0.1200000000,null,0,null
39519661071,2025-11-03,New Mexico,Local,Other,0,0,null,Nonpartisan,5.0000000000,1,0.84000000000000,0.8400000000,null,1,null
32872762730,2025-05-20,null,LOCAL,Other,0,1,null,Nonpartisan,2.0000000000,1,3.24000000000000,3.2400000000,null,1,null
36771061075,2025-11-04,Florida,CITY,Town Council,0,0,null,Nonpartisan,2.0000000000,1,2.73000000000000,2.7300000000,null,0,null
21598494501,2026-11-03,South Carolina,FEDERAL,Congressional,0,0,4,Partisan,1.0000000000,1,0.07000000000000,0.0700000000,null,0,null
23317457578,2024-11-05,Minnesota,LOCAL,School Board,0,0,2,Nonpartisan,3.0000000000,1,4.99000000000000,4.9900000000,null,1,null
31493611573,2025-11-04,New York,STATE,null,0,0,null,Partisan,1.0000000000,1,1.12000000000000,1.1200000000,null,0,null
23054946998,2024-12-07,Louisiana,CITY,Town Council,0,0,3,Nonpartisan,3.0000000000,1,1.89000000000000,1.8900000000,null,1,null
40790220299,2025-11-04,Ohio,CITY,City Council,0,0,null,null,3.0000000000,1,null,null,null,1,null
26264212556,2025-11-04,Pennsylvania,CITY,null,0,0,null,Partisan,1.0000000000,1,0.38000000000000,0.3800000000,null,0,null
36121470216,2025-11-04,Utah,CITY,null,0,0,null,Nonpartisan,2.0000000000,1,1.71000000000000,1.7100000000,null,1,null
39268984963,2025-10-07,North Carolina,CITY,Town Council,0,0,null,Nonpartisan,null,1,null,null,null,0,null
30304006282,2025-11-04,New Jersey,COUNTY,County Supervisor,0,0,null,Partisan,1.0000000000,1,1.48000000000000,1.4800000000,null,0,null
30082306674,2025-04-01,Wisconsin,CITY,City Council,1,0,1,Nonpartisan,1.0000000000,1,2.58000000000000,2.5800000000,null,1,null
22032833592,2024-08-01,Tennessee,COUNTY,Clerk/Treasurer,0,1,1,Nonpartisan,1.0000000000,1,3.40000000000000,3.4000000000,null,1,null
36907605142,2025-11-04,Kansas,CITY,City Council,0,1,null,Nonpartisan,3.0000000000,1,2.84000000000000,2.8400000000,null,1,null
38585737646,2025-11-04,Ohio,CITY,City Council,0,0,null,Nonpartisan,4.0000000000,1,1.13000000000000,1.1300000000,null,0,null
23549500980,2024-11-05,Oregon,CITY,City Council,0,0,4,Nonpartisan,3.0000000000,1,1.52000000000000,1.5200000000,null,1,null
32130497830,2025-05-03,Texas,CITY,City Council,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
42191679024,2025-11-04,Iowa,CITY,Mayor,1,0,null,Nonpartisan,1.0000000000,1,1.86000000000000,1.8600000000,null,1,null
39397397780,2025-11-04,Ohio,LOCAL,School Board,0,0,null,Nonpartisan,3.0000000000,1,1.33000000000000,1.3300000000,null,1,null
22981094239,2024-11-05,Arkansas,CITY,City Council,0,1,0,Nonpartisan,1.0000000000,1,3.47000000000000,3.4700000000,null,1,null
38285994022,2025-11-04,Texas,LOCAL,School Board,0,0,6,Nonpartisan,2.0000000000,1,1.30000000000000,1.3000000000,null,0,null
39278460503,2025-11-04,Georgia,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,1.43000000000000,1.4300000000,null,0,null
39364567460,2025-11-04,Florida,CITY,Town Council,1,0,null,Nonpartisan,1.0000000000,1,2.06000000000000,2.0600000000,null,0,null
30308058134,2025-04-01,Wisconsin,CITY,City Council,0,0,1,Nonpartisan,1.0000000000,1,1.66000000000000,1.6600000000,null,1,null
32220257080,2025-05-06,Michigan,CITY,City Council,0,0,3,Nonpartisan,2.0000000000,1,1.65000000000000,1.6500000000,null,0,null
21819283606,2024-08-20,Florida,CITY,City Council,0,1,5,Nonpartisan,0E-10,1,null,null,null,0,null
43057497118,2025-11-04,Michigan,CITY,null,0,0,null,null,null,1,null,null,null,0,null
40702267791,2025-11-04,Iowa,CITY,City Council,1,0,null,Nonpartisan,1.0000000000,1,2.12000000000000,2.1200000000,null,1,null
31301098324,2025-04-01,Illinois,CITY,City Council,0,0,1,Nonpartisan,1.0000000000,1,1.74000000000000,1.7400000000,null,0,null
21161769095,2024-11-05,North Dakota,COUNTY,Clerk/Treasurer,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
19619347800,2024-11-05,Texas,CITY,City Council,0,0,3,Nonpartisan,1.0000000000,1,0.69000000000000,0.6900000000,null,0,null
31719213659,2025-04-08,Florida,CITY,City Council,0,1,1,Nonpartisan,1.0000000000,1,3.22000000000000,3.2200000000,null,1,null
35658701078,2025-11-04,Washington,LOCAL,Other,0,0,null,Nonpartisan,1.0000000000,1,1.08000000000000,1.0800000000,null,1,null
22186323624,2024-11-05,Minnesota,COUNTY,County Supervisor,1,0,1,Nonpartisan,1.0000000000,1,2.34000000000000,2.3400000000,null,1,null
39292961825,2025-11-04,Michigan,CITY,City Council,1,0,9,Nonpartisan,4.0000000000,1,2.41000000000000,2.4100000000,2025-10-23T04:00:00.000,1,text
22674994268,2024-11-05,New Jersey,LOCAL,School Board,0,1,2,Nonpartisan,3.0000000000,1,5.00000000000000,5.0000000000,null,1,null
34625153662,2025-11-04,Pennsylvania,LOCAL,School Board,0,1,1,Partisan,2.0000000000,1,4.99000000000000,4.9900000000,null,1,null
23749467196,2024-11-05,Kentucky,Local,School Board,0,1,0,Nonpartisan,0E-10,1,null,null,null,1,null
22497440552,2024-11-05,Illinois,COUNTY,County Supervisor,0,0,1,Partisan,1.0000000000,1,null,null,null,0,null
40772979534,2025-11-04,Georgia,Local,City Council,1,0,null,Nonpartisan,1.0000000000,1,1.65000000000000,1.6500000000,null,0,null
32613216296,2025-05-20,Oregon,Local,Other,0,1,2,Nonpartisan,3.0000000000,1,5.00000000000000,5.0000000000,null,1,null
38894263423,2025-11-04,Ohio,TOWNSHIP,Town Council,0,0,null,Nonpartisan,2.0000000000,1,1.49000000000000,1.4900000000,null,1,null
28645050229,2025-04-01,Wisconsin,LOCAL,School Board,0,0,5,Nonpartisan,3.0000000000,1,1.20000000000000,1.2000000000,null,0,null
41740247164,2025-11-04,Connecticut,CITY,null,0,0,null,null,null,1,null,null,null,0,null
37001885336,2025-08-05,Washington,Local,Other,1,0,0,Nonpartisan,1.0000000000,1,1.08000000000000,1.0800000000,null,1,null
23409653807,2024-11-05,Minnesota,CITY,City Council,0,0,7,Nonpartisan,2.0000000000,1,0.77000000000000,0.7700000000,null,0,null
38956074800,2025-11-04,South Carolina,CITY,null,0,0,null,null,null,1,null,null,null,0,null
22779787039,2024-11-05,Arkansas,LOCAL,School Board,1,0,1,Nonpartisan,1.0000000000,1,2.49000000000000,2.4900000000,null,1,null
23524129145,2024-11-05,Oregon,CITY,City Council,0,0,1,Nonpartisan,1.0000000000,1,2.10000000000000,2.1000000000,null,0,null
38500021644,2025-11-04,Connecticut,LOCAL,School Board,0,0,6,Partisan,4.0000000000,1,0.65000000000000,0.6500000000,null,0,null
23727550307,2024-11-05,Oregon,CITY,City Council,0,1,1,Nonpartisan,1.0000000000,1,3.35000000000000,3.3500000000,null,1,null
28025176362,2025-04-01,Illinois,LOCAL,School Board,0,1,4,Nonpartisan,4.0000000000,1,4.32000000000000,4.3200000000,null,1,null
41320753975,2025-11-04,Iowa,CITY,City Council,0,1,4,Nonpartisan,5.0000000000,1,4.02000000000000,4.0200000000,null,1,null
22126053478,2024-11-05,Minnesota,COUNTY,County Supervisor,0,0,0,Nonpartisan,1.0000000000,1,4.97000000000000,4.9700000000,null,1,null
36720020631,2025-11-04,Alabama,Local,Town Council,0,1,null,Nonpartisan,1.0000000000,1,3.30000000000000,3.3000000000,null,1,null
35448120624,2025-11-04,Washington,LOCAL,Other,0,0,null,Nonpartisan,1.0000000000,1,1.27000000000000,1.2700000000,null,1,null
31262134604,2025-08-26,Alabama,CITY,City Council,0,0,0,Nonpartisan,1.0000000000,1,1.72000000000000,1.7200000000,null,0,null
37765150870,2025-11-04,North Carolina,CITY,City Council,0,0,null,Nonpartisan,1.0000000000,1,1.61000000000000,1.6100000000,null,0,null
37911741105,2027-11-02,Massachusetts,CITY,City Council,0,0,null,Nonpartisan,null,1,null,null,null,1,null
32994140724,2025-05-20,Oregon,LOCAL,Other,1,0,1,Nonpartisan,1.0000000000,1,4.99000000000000,4.9900000000,null,1,null
43616479522,2025-11-04,Kansas,LOCAL,School Board,1,0,1,Nonpartisan,1.0000000000,1,1.15000000000000,1.1500000000,null,1,null
23970295406,2024-11-05,California,CITY,City Council,0,1,2,Nonpartisan,2.0000000000,1,3.80000000000000,3.8000000000,null,0,null
36630031960,2025-11-04,Utah,CITY,Mayor,0,1,null,Nonpartisan,1.0000000000,1,2.09000000000000,2.0900000000,null,1,null
21380621190,2024-11-05,Virginia,COUNTY,Mayor,0,0,2,Nonpartisan,1.0000000000,1,0.91000000000000,0.9100000000,null,0,null
39433895014,2025-11-04,Ohio,CITY,City Council,0,0,null,null,null,1,null,null,null,0,null
37003476313,2025-11-04,Colorado,LOCAL,null,0,0,null,Nonpartisan,1.0000000000,1,1.52000000000000,1.5200000000,null,0,null
36931457557,2025-08-26,Alabama,CITY,Mayor,0,0,null,Nonpartisan,1.0000000000,1,1.71000000000000,1.7100000000,null,0,null
25162856573,2024-11-05,California,COUNTY,School Board,0,1,1,Nonpartisan,1.0000000000,1,3.66000000000000,3.6600000000,null,1,null
23159925271,2024-11-05,Minnesota,CITY,Mayor,0,1,1,Nonpartisan,1.0000000000,1,3.55000000000000,3.5500000000,null,1,null
32459533138,2025-05-03,Texas,CITY,City Council,1,0,2,Nonpartisan,1.0000000000,1,1.66000000000000,1.6600000000,null,1,null
37457259778,2025-11-04,North Carolina,CITY,Town Council,0,1,null,Nonpartisan,3.0000000000,1,3.96000000000000,3.9600000000,null,1,null
32221987450,2025-05-20,Oregon,LOCAL,School Board,0,0,3,Nonpartisan,4.0000000000,1,4.99000000000000,4.9900000000,null,1,null
34280050870,2025-11-04,Ohio,CITY,Town Council,0,1,null,Nonpartisan,3.0000000000,1,3.07000000000000,3.0700000000,null,0,null
21975663684,2024-11-05,North Carolina,CITY,Town Council,0,0,5,Nonpartisan,0E-10,1,null,null,null,0,null
40606968720,2025-11-04,New York,TOWNSHIP,Mayor,0,1,null,Partisan,1.0000000000,1,2.46000000000000,2.4600000000,null,1,null
34401305232,2025-11-04,Washington,null,County Supervisor,0,0,9,Nonpartisan,1.0000000000,1,1.08000000000000,1.0800000000,null,0,null
39177855645,2025-11-03,New Mexico,Local,Mayor,1,0,null,Nonpartisan,1.0000000000,1,0.45000000000000,0.4500000000,null,1,null
21578737844,2024-11-05,Utah,COUNTY,County Supervisor,1,0,1,Nonpartisan,1.0000000000,1,1.48000000000000,1.4800000000,null,0,null
34114748563,2025-11-04,Massachusetts,CITY,null,0,0,null,Nonpartisan,1.0000000000,1,1.77000000000000,1.7700000000,null,0,null
36801057883,2025-11-04,Michigan,CITY,Mayor,0,1,null,Nonpartisan,1.0000000000,1,3.27000000000000,3.2700000000,null,1,null
32800697257,2025-05-20,Oregon,LOCAL,School Board,1,0,2,Nonpartisan,1.0000000000,1,2.47000000000000,2.4700000000,null,0,null
25016044952,2024-11-05,New Jersey,LOCAL,School Board,1,0,2,Nonpartisan,2.0000000000,1,2.78000000000000,2.7800000000,null,0,null
31593536027,2025-11-04,Pennsylvania,LOCAL,null,0,0,null,Partisan,1.0000000000,1,0.51000000000000,0.5100000000,null,1,null
36795585806,2025-08-13,New York,null,null,0,0,null,null,null,1,null,null,null,0,null
19405428022,2024-11-05,Texas,CITY,Mayor,1,0,0,Nonpartisan,0E-10,1,null,null,null,0,null
39490540615,2025-11-04,Minnesota,LOCAL,School Board,0,0,null,null,null,1,null,null,null,0,null
39518424617,2025-11-04,New Mexico,Local,School Board,1,0,3,Nonpartisan,2.0000000000,1,0.92000000000000,0.9200000000,null,1,null
23141729850,2024-11-05,California,CITY,City Council,0,0,10+,Nonpartisan,2.0000000000,1,2.30000000000000,2.3000000000,null,0,null
31799913619,2025-11-04,Connecticut,CITY,null,0,0,null,Partisan,1.0000000000,1,0.36000000000000,0.3600000000,null,0,null
34520977002,2025-06-10,West Virginia,CITY,City Council,0,0,5,Nonpartisan,1.0000000000,1,0.41000000000000,0.4100000000,null,1,null
31032222346,2025-04-08,Missouri,CITY,Mayor,1,0,0,Nonpartisan,1.0000000000,1,4.99000000000000,4.9900000000,null,1,null
31977563392,2025-05-03,Texas,CITY,City Council,0,0,4,Nonpartisan,1.0000000000,1,0.55000000000000,0.5500000000,null,0,null
40589142899,2025-11-04,Iowa,CITY,City Council,0,1,null,null,2.0000000000,1,null,null,null,1,null
22989706125,2024-11-05,South Carolina,Local,Utilities Commissioner,0,1,0,Nonpartisan,0E-10,1,null,null,null,1,null
39704550293,2025-11-04,Idaho,CITY,City Council,0,1,3,Nonpartisan,5.0000000000,1,2.85000000000000,2.8500000000,null,1,null
39777478201,2025-11-04,Minnesota,LOCAL,School Board,1,0,5,Nonpartisan,3.0000000000,1,2.23000000000000,2.2300000000,null,0,null
32622862222,2025-05-20,Oregon,LOCAL,Other,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
23725391398,2024-11-05,California,LOCAL,Utilities Commissioner,0,1,3,Nonpartisan,3.0000000000,1,4.22000000000000,4.2200000000,null,1,null
23763276953,2024-11-05,California,LOCAL,School Board,1,0,1,Nonpartisan,1.0000000000,1,2.52000000000000,2.5200000000,null,1,null
33468412199,2025-05-20,Oregon,LOCAL,Other,0,1,1,Nonpartisan,1.0000000000,1,3.49000000000000,3.4900000000,null,0,null
22598828676,2024-11-05,Virginia,CITY,Mayor,0,0,1,Nonpartisan,1.0000000000,1,1.43000000000000,1.4300000000,null,1,null
39433133852,2025-11-04,New Mexico,Local,School Board,0,0,3,Nonpartisan,4.0000000000,1,0.92000000000000,0.9200000000,null,1,null
25033534032,2024-11-05,California,LOCAL,School Board,0,0,1,Nonpartisan,1.0000000000,1,1.61000000000000,1.6100000000,null,1,null
23721573378,2024-11-05,Oregon,CITY,City Council,0,0,5,Nonpartisan,3.0000000000,1,2.23000000000000,2.2300000000,null,0,null
38351811222,2025-11-04,Ohio,TOWNSHIP,Town Council,0,0,null,Nonpartisan,2.0000000000,1,1.49000000000000,1.4900000000,null,1,null
38548472706,2025-11-04,New York,CITY,Mayor,0,0,null,Partisan,1.0000000000,1,0.98000000000000,0.9800000000,null,0,null
19308202796,2024-11-05,Florida,LOCAL,School Board,1,0,4,Nonpartisan,1.0000000000,1,1.02000000000000,1.0200000000,null,0,null
39840709003,2025-11-04,Idaho,CITY,City Council,0,1,null,Nonpartisan,2.0000000000,1,2.85000000000000,2.8500000000,null,1,null
35410597549,2025-11-04,Washington,LOCAL,Other,0,1,null,Nonpartisan,1.0000000000,1,2.79000000000000,2.7900000000,null,1,null
23765970962,2024-11-05,Tennessee,STATE,State Senate,0,0,2,Partisan,1.0000000000,1,0.12000000000000,0.1200000000,null,0,null
32188864367,2025-05-06,Montana,LOCAL,School Board,0,1,3,Nonpartisan,3.0000000000,1,3.97000000000000,3.9700000000,null,1,null
33693394316,2025-05-20,Oregon,Local,Other,0,1,0,Nonpartisan,1.0000000000,1,5.00000000000000,5.0000000000,null,1,null
23142243218,2024-11-05,Minnesota,LOCAL,School Board,0,0,7,Nonpartisan,4.0000000000,1,1.12000000000000,1.1200000000,null,0,null
38907314520,2025-11-04,Ohio,Local,Town Council,1,0,null,Nonpartisan,2.0000000000,1,1.49000000000000,1.4900000000,null,1,null
25034425250,2024-11-05,Iowa,LOCAL,Utilities Commissioner,0,1,2,Nonpartisan,3.0000000000,1,5.00000000000000,5.0000000000,null,1,null
35438010796,2025-11-04,Washington,CITY,null,0,0,null,Nonpartisan,1.0000000000,1,1.08000000000000,1.0800000000,null,0,null
31489982345,2025-04-01,Illinois,LOCAL,Other,0,0,2,Nonpartisan,3.0000000000,1,4.99000000000000,4.9900000000,null,1,null
33160818742,2025-06-03,South Dakota,LOCAL,School Board,0,1,5,Nonpartisan,1.0000000000,1,2.37000000000000,2.3700000000,null,1,null
39186964061,2025-11-04,Georgia,CITY,City Council,1,0,null,Nonpartisan,1.0000000000,1,1.66000000000000,1.6600000000,null,1,null
38554962845,2025-11-04,Ohio,Local,Other,0,1,null,Nonpartisan,1.0000000000,1,2.58000000000000,2.5800000000,null,1,null
40826891370,2025-11-04,Ohio,CITY,Town Council,0,1,null,Nonpartisan,4.0000000000,1,3.07000000000000,3.0700000000,null,1,null
30550022730,2025-11-04,Pennsylvania,LOCAL,School Board,0,0,3,Partisan,5.0000000000,1,4.95000000000000,4.9500000000,null,1,null
40351866248,2025-11-04,Connecticut,City,Town Council,0,0,null,null,4.0000000000,1,null,null,null,1,null
28235188630,2025-04-01,Illinois,LOCAL,School Board,0,1,1,Nonpartisan,3.0000000000,1,5.00000000000000,5.0000000000,null,1,null
36616557968,2025-11-04,Massachusetts,CITY,null,0,0,null,Nonpartisan,4.0000000000,1,2.02000000000000,2.0200000000,null,1,null
38147601428,2025-11-04,Massachusetts,LOCAL,School Board,0,1,null,Nonpartisan,3.0000000000,1,3.80000000000000,3.8000000000,null,0,null
39628073614,2025-11-04,New Jersey,Local,Other,1,0,null,Nonpartisan,2.0000000000,1,2.90000000000000,2.9000000000,null,0,null
39403540336,2025-11-04,New Jersey,CITY,City Council,0,0,null,null,null,1,null,null,null,0,null
20318738304,2024-11-05,New York,STATE,Statewide/Governor,0,0,null,Partisan,1.0000000000,1,0.29000000000000,0.2900000000,null,0,null
36658214425,2025-08-26,Alabama,CITY,City Council,0,1,null,Nonpartisan,1.0000000000,1,3.31000000000000,3.3100000000,null,1,null
36765243298,2025-11-04,Montana,CITY,Town Council,1,0,null,Nonpartisan,2.0000000000,1,2.31000000000000,2.3100000000,null,1,null
22748914514,2024-11-05,Arkansas,CITY,City Council,0,1,1,Nonpartisan,1.0000000000,1,3.47000000000000,3.4700000000,null,1,null
43470888792,2025-11-04,Pennsylvania,LOCAL,null,0,0,null,null,null,1,null,null,null,0,null
28365985402,2025-04-01,Oklahoma,LOCAL,School Board,1,0,2,Nonpartisan,1.0000000000,1,1.74000000000000,1.7400000000,null,1,null
36780768681,2025-11-04,Ohio,CITY,Town Council,0,0,null,Nonpartisan,3.0000000000,1,1.56000000000000,1.5600000000,null,0,null
39278937344,2025-11-04,New Mexico,Local,Other,1,0,1,Nonpartisan,2.0000000000,1,1.00000000000000,1.0000000000,null,1,null
38339927339,2025-11-04,Ohio,CITY,City Council,0,0,null,Nonpartisan,9.0000000000,1,1.13000000000000,1.1300000000,null,0,null
38503198523,2025-11-04,Kansas,LOCAL,Utilities Commissioner,0,1,null,Nonpartisan,1.0000000000,1,2.75000000000000,2.7500000000,null,1,null
39422861415,2025-11-03,New Mexico,Local,School Board,0,0,null,Nonpartisan,3.0000000000,1,0.92000000000000,0.9200000000,null,1,null
22073089859,2024-11-05,Minnesota,COUNTY,County Supervisor,1,0,1,Nonpartisan,1.0000000000,1,2.34000000000000,2.3400000000,null,0,null
40066278251,2025-11-04,Iowa,LOCAL,Mayor,0,1,1,Nonpartisan,1.0000000000,1,2.99000000000000,2.9900000000,null,1,null
35435187110,2025-11-04,Washington,CITY,Town Council,0,0,null,Nonpartisan,1.0000000000,1,1.32000000000000,1.3200000000,null,1,null
39582410135,2025-11-04,New Mexico,LOCAL,City Council,0,1,2,Nonpartisan,2.0000000000,1,2.48000000000000,2.4800000000,null,1,null
23098066073,2024-11-05,California,LOCAL,Utilities Commissioner,0,1,1,Nonpartisan,1.0000000000,1,3.74000000000000,3.7400000000,null,1,null
32194654887,2025-05-20,Oregon,LOCAL,School Board,1,0,1,Nonpartisan,1.0000000000,1,2.47000000000000,2.4700000000,null,1,null
36942043702,2025-11-04,New Jersey,LOCAL,null,0,0,null,Nonpartisan,3.0000000000,1,3.01000000000000,3.0100000000,null,0,null
39332342646,2025-11-04,Ohio,TOWNSHIP,Town Council,0,1,4,Nonpartisan,2.0000000000,1,3.07000000000000,3.0700000000,null,0,null
25079526685,2024-11-05,South Carolina,County,Utilities Commissioner,0,0,0,Nonpartisan,0E-10,1,null,null,null,1,null
25083168040,2024-11-05,Minnesota,CITY,City Council,1,0,0,Nonpartisan,2.0000000000,1,4.99000000000000,4.9900000000,null,1,null
31441338716,2025-04-01,Wisconsin,Local,City Council,1,0,0,Nonpartisan,1.0000000000,1,4.99000000000000,4.9900000000,null,1,null
35139771010,2025-11-04,Michigan,CITY,City Council,0,0,null,Nonpartisan,4.0000000000,1,2.68000000000000,2.6800000000,null,1,null
31878779145,2025-05-31,California,null,null,0,0,null,null,0E-10,1,null,null,null,0,null
36323678135,2025-11-04,Kansas,CITY,City Council,0,1,null,Nonpartisan,3.0000000000,1,2.84000000000000,2.8400000000,null,0,null
23498080834,2024-11-05,Kentucky,LOCAL,School Board,1,0,1,Nonpartisan,1.0000000000,1,2.83000000000000,2.8300000000,null,1,null
41199720077,2025-11-04,Minnesota,CITY,null,0,0,null,null,null,1,null,null,null,0,null
36194871917,2025-11-04,Kansas,CITY,City Council,0,1,null,Nonpartisan,3.0000000000,1,2.84000000000000,2.8400000000,null,0,null
39581882224,2025-11-04,South Carolina,CITY,Town Council,0,0,4,Nonpartisan,1.0000000000,1,2.21000000000000,2.2100000000,null,0,null
33615338840,2025-11-04,Pennsylvania,LOCAL,null,0,0,null,Partisan,1.0000000000,1,0.41000000000000,0.4100000000,null,1,null
